logical_table,instance_id,episode_seed,treated_seat,difficulty_scalar,difficulty_tags,deal_rate,below_threshold_accept,worst_off,worst_off_share,dist_to_nbs,dist_to_ks,normalized_gini,normalized_nash_welfare_conditional,max_share,below_threshold_episode,normalized_primary,normalized_nash_welfare,justified_walk,missed_deal,ir_margin_of_no_deal,gini,z_parties,instance_n_deals,instance_n_ir_deals,instance_feasible_all_ir,instance_ir_margin
one_rational_quorum_4,scorable_negotiation-L0-611ee402f7,2,,0.55854,easy,1.0,0.0,0.35185185185185186,0.1053021339871845,0.0,0.5426072941604801,0.19081032020372948,0.6246360293738825,0.29927974922673495,0.0,0.983,0.6246360293738825,nan,nan,nan,0.26887417218543047,0.762962963;0.7611940299;0.3518518519;0.4653465347;1,256,43,True,0.417910447761194
one_rational_quorum_4,scorable_negotiation-L0-32200851b2,4,,0.562257,easy;high-conflict,1.0,0.0,0.0,0.0,0.5576313481450949,0.5576313481450949,0.3550490084340096,0.0,0.34226122635058126,0.0,1.0,0.0,nan,nan,nan,0.36704119850187267,0.4065934066;1;0.5151515152;0;1,256,47,True,0.32926829268292684
one_rational_quorum_4,scorable_negotiation-L0-32200851b2,3,,0.562257,easy;high-conflict,1.0,0.0,0.0,0.0,0.7213589604534099,0.7213589604534099,0.44084897005401713,0.0,0.47718927802987604,0.0,0.7123,0.0,nan,nan,nan,0.40216216216216216,0.1758241758;1;0.4343434343;0;0.4854368932,256,47,True,0.32926829268292684
one_rational_quorum_4,scorable_negotiation-L0-34733a57e6,1,,0.561029,easy;large-frontier,1.0,0.0,0.3283582089552239,0.12535508532402867,0.35727727184346675,0.35727727184346675,0.08991525410769911,0.512126497790296,0.2320521499269229,0.0,0.7734,0.512126497790296,nan,nan,nan,0.1425531914893617,0.328358209;0.5581395349;0.5774647887;0.6078431373;0.5476190476,256,45,True,0.4523809523809524
one_rational_quorum_4,scorable_negotiation-L0-32200851b2,0,,0.562257,easy;high-conflict,1.0,0.0,0.12087912087912088,0.047821743342679565,0.774097614688272,0.774097614688272,0.2664539581378891,0.4194483134851262,0.31569376757623824,0.0,0.8383,0.4194483134851262,nan,nan,nan,0.30042918454935624,0.1208791209;0.3289473684;0.797979798;0.6585365854;0.6213592233,256,47,True,0.32926829268292684
one_rational_quorum_4,scorable_negotiation-L0-611ee402f7,3,,0.55854,easy,1.0,0.0,0.21782178217821782,0.06539490732106487,0.3427171720460331,0.7644502701477432,0.26569708641188206,0.5664887692514268,0.30022207451943417,0.0,0.9796,0.5664887692514268,nan,nan,nan,0.3779935275080906,1;0.7611940299;0.3518518519;0.2178217822;1,256,43,True,0.417910447761194
one_rational_quorum_4,scorable_negotiation-L1-282034699c,3,,0.600081,easy;large-frontier,1.0,0.0,0.26666666666666666,0.0749561472312146,0.34446504045980925,0.48537981071972963,0.23421229018411027,0.6216146550434868,0.28108555211705477,0.0,0.9791,0.6216146550434868,nan,nan,nan,0.31029411764705883,0.9074074074;1;0.2666666667;0.3835616438;1,256,27,True,0.55
one_rational_quorum_4,scorable_negotiation-L1-19dae4b672,4,,0.62258,high-conflict;medium,1.0,1.0,-0.2903225806451613,-0.08403901609347447,1.0304470313752112,1.0304470313752112,0.49260256854216306,0.0,0.4342015831496181,1.0,0.962,0.0,nan,nan,nan,0.4543859649122807,0.9489795918;1.5;0.3111111111;0.9848484848;-0.2903225806,256,27,True,0.4387755102040816
one_rational_quorum_4,scorable_negotiation-L1-282034699c,1,,0.600081,easy;large-frontier,1.0,1.0,-0.0273972602739726,-0.0078310806891351,0.6886653014664779,0.7184216925984868,0.3780613724694008,0.0,0.3599396716746911,1.0,0.9588,0.0,nan,nan,nan,0.3969348659003831,1.259259259;1;0.2666666667;-0.02739726027;1,256,27,True,0.55
one_rational_quorum_4,scorable_negotiation-L1-aabb4d986b,0,,0.614162,easy,1.0,0.0,0.35,0.09458348643314683,0.0,0.6559906497738882,0.18525317342768072,0.6903484307766603,0.2702385326661338,0.0,0.9825,0.6903484307766603,nan,nan,nan,0.2296774193548387,0.35;1;0.5862068966;1;0.7642276423,256,22,True,0.4959349593495935
one_rational_quorum_4,scorable_negotiation-L1-a9097927ce,2,,0.551691,easy,1.0,0.0,0.04225352112676056,0.018580605472422476,0.9380129332053326,0.9380129332053326,0.46059562699121304,0.253131133265005,0.43974099618066526,0.0,0.5644,0.253131133265005,nan,nan,nan,0.5025,0.04225352113;0.7913043478;1;0.08823529412;0.3522727273,256,37,True,0.4827586206896552
one_rational_quorum_4,scorable_negotiation-L1-aabb4d986b,4,,0.614162,easy,1.0,0.0,0.4959349593495935,0.1577434686614102,0.6559906497738882,0.0,0.08743609559664775,0.6211245843653387,0.25226471048226656,0.0,0.8089,0.6211245843653387,nan,nan,nan,0.1390625,0.6666666667;0.5737704918;0.7931034483;0.6144578313;0.4959349593,256,22,True,0.4959349593495935
one_rational_quorum_4,scorable_negotiation-L1-aabb4d986b,1,,0.614162,easy,1.0,0.0,0.35,0.09458348643314683,0.0,0.6559906497738882,0.18525317342768072,0.6903484307766603,0.2702385326661338,0.0,0.9825,0.6903484307766603,nan,nan,nan,0.2296774193548387,0.35;1;0.5862068966;1;0.7642276423,256,22,True,0.4959349593495935
one_rational_quorum_4,scorable_negotiation-L1-996daa4124,4,,0.61343,easy;large-frontier,1.0,1.0,-0.041666666666666664,-0.010712857522572526,0.5457603206872021,0.5457603206872021,0.4020983155439389,0.0,0.3935335416455214,1.0,1.0,0.0,nan,nan,nan,0.3835616438356164,0.4747474747;1.530612245;0.6857142857;1.24;-0.04166666667,256,22,True,0.3333333333333333
one_rational_quorum_4,scorable_negotiation-L1-a9097927ce,4,,0.551691,easy,1.0,0.0,0.4827586206896552,0.1645656004563199,0.0,0.0,0.08446287137545569,0.579879882689078,0.25446411257682466,0.0,0.8217,0.579879882689078,nan,nan,nan,0.2367713004484305,0.7464788732;0.6260869565;0.4827586207;0.5441176471;0.5340909091,256,37,True,0.4827586206896552
one_rational_quorum_4,scorable_negotiation-L1-aabb4d986b,3,,0.614162,easy,1.0,0.0,0.034482758620689655,0.012881561114750969,0.6334860165883606,0.7296615241009146,0.3043267993199791,0.3553829397974424,0.3375589810190766,0.0,0.7057,0.3553829397974424,nan,nan,nan,0.3895196506550218,0.4333333333;0.5737704918;0.03448275862;0.9036144578;0.7317073171,256,22,True,0.4959349593495935
one_rational_quorum_4,scorable_negotiation-L1-aabb4d986b,2,,0.614162,easy,1.0,0.0,0.35,0.09458348643314683,0.0,0.6559906497738882,0.18525317342768072,0.6903484307766603,0.2702385326661338,0.0,0.9825,0.6903484307766603,nan,nan,nan,0.2296774193548387,0.35;1;0.5862068966;1;0.7642276423,256,22,True,0.4959349593495935
one_rational_quorum_4,scorable_negotiation-L1-282034699c,4,,0.600081,easy;large-frontier,1.0,0.0,0.26666666666666666,0.0749561472312146,0.34446504045980925,0.48537981071972963,0.23421229018411027,0.6216146550434868,0.28108555211705477,0.0,0.9791,0.6216146550434868,nan,nan,nan,0.31029411764705883,0.9074074074;1;0.2666666667;0.3835616438;1,256,27,True,0.55
one_rational_quorum_4,scorable_negotiation-L1-19dae4b672,2,,0.62258,high-conflict;medium,1.0,1.0,-0.2903225806451613,-0.08403901609347447,1.0304470313752112,1.0304470313752112,0.49260256854216306,0.0,0.4342015831496181,1.0,0.962,0.0,nan,nan,nan,0.4543859649122807,0.9489795918;1.5;0.3111111111;0.9848484848;-0.2903225806,256,27,True,0.4387755102040816
one_rational_quorum_4,scorable_negotiation-L1-a9097927ce,3,,0.551691,easy,1.0,0.0,0.0,0.0,0.6771977025723749,0.6771977025723749,0.2902123060294913,0.0,0.31697896791697455,0.0,0.9328,0.0,nan,nan,nan,0.30597014925373134,0.5633802817;0.7391304348;0;1;0.8522727273,256,37,True,0.4827586206896552
one_rational_quorum_4,scorable_negotiation-L1-996daa4124,1,,0.61343,easy;large-frontier,1.0,0.0,0.0,0.0,0.9226675741933756,0.9226675741933756,0.3473684210526316,0.0,0.32565789473684215,0.0,0.7884,0.0,nan,nan,nan,0.38461538461538464,0.7373737374;1;1;0;0.3333333333,256,22,True,0.3333333333333333
one_rational_quorum_4,scorable_negotiation-L1-a9097927ce,1,,0.551691,easy,1.0,0.0,0.04225352112676056,0.018580605472422476,0.9380129332053326,0.9380129332053326,0.46059562699121304,0.253131133265005,0.43974099618066526,0.0,0.5644,0.253131133265005,nan,nan,nan,0.5025,0.04225352113;0.7913043478;1;0.08823529412;0.3522727273,256,37,True,0.4827586206896552
one_rational_quorum_4,scorable_negotiation-L1-282034699c,0,,0.600081,easy;large-frontier,1.0,0.0,0.26666666666666666,0.0749561472312146,0.34446504045980925,0.48537981071972963,0.23421229018411027,0.6216146550434868,0.28108555211705477,0.0,0.9791,0.6216146550434868,nan,nan,nan,0.31029411764705883,0.9074074074;1;0.2666666667;0.3835616438;1,256,27,True,0.55
one_rational_quorum_4,scorable_negotiation-L1-282034699c,2,,0.600081,easy;large-frontier,1.0,0.0,0.26666666666666666,0.07363303960437652,0.0,0.44020236257876105,0.20903601798798002,0.6538795158177795,0.27612389851641195,0.0,1.0,0.6538795158177795,nan,nan,nan,0.2939929328621908,0.5740740741;1;0.2666666667;0.7808219178;1,256,27,True,0.55
one_rational_quorum_4,scorable_negotiation-L1-996daa4124,3,,0.61343,easy;large-frontier,1.0,1.0,-0.041666666666666664,-0.010712857522572526,0.5457603206872021,0.5457603206872021,0.4020983155439389,0.0,0.3935335416455214,1.0,1.0,0.0,nan,nan,nan,0.3835616438356164,0.4747474747;1.530612245;0.6857142857;1.24;-0.04166666667,256,22,True,0.3333333333333333
one_rational_quorum_4,scorable_negotiation-L1-996daa4124,2,,0.61343,easy;large-frontier,1.0,1.0,-0.18181818181818182,-0.051586821146385506,0.7352209932420424,0.7352209932420424,0.501047001910818,0.0,0.4342768106711024,1.0,0.8937,0.0,nan,nan,nan,0.5759336099585062,-0.1818181818;1.530612245;0.6857142857;1.24;0.25,256,22,True,0.3333333333333333
one_rational_quorum_4,scorable_negotiation-L1-996daa4124,0,,0.61343,easy;large-frontier,1.0,1.0,-0.18181818181818182,-0.051586821146385506,0.7352209932420424,0.7352209932420424,0.501047001910818,0.0,0.4342768106711024,1.0,0.8937,0.0,nan,nan,nan,0.5759336099585062,-0.1818181818;1.530612245;0.6857142857;1.24;0.25,256,22,True,0.3333333333333333
one_rational_quorum_4,scorable_negotiation-L1-19dae4b672,1,,0.62258,high-conflict;medium,1.0,0.0,0.14516129032258066,0.04556580119580092,0.616993854021321,0.616993854021321,0.2876948227881816,0.5193627810773402,0.313897741571073,0.0,0.9617,0.5193627810773402,nan,nan,nan,0.24528301886792453,0.4183673469;1;0.6222222222;1;0.1451612903,256,27,True,0.4387755102040816
one_rational_quorum_4,scorable_negotiation-L1-19dae4b672,3,,0.62258,high-conflict;medium,1.0,1.0,-0.1,-0.03362777002944367,0.8925960912536389,0.8925960912536389,0.41090965442429883,0.0,0.3362777002944367,1.0,0.8655,0.0,nan,nan,nan,0.5218274111675127,0.9285714286;1;-0.1;1;0.1451612903,256,27,True,0.4387755102040816
one_rational_quorum_4,scorable_negotiation-L1-a9097927ce,0,,0.551691,easy,1.0,0.0,0.0,0.0,0.6771977025723749,0.6771977025723749,0.2902123060294913,0.0,0.31697896791697455,0.0,0.9328,0.0,nan,nan,nan,0.30597014925373134,0.5633802817;0.7391304348;0;1;0.8522727273,256,37,True,0.4827586206896552
one_rational_quorum_4,scorable_negotiation-L1-19dae4b672,0,,0.62258,high-conflict;medium,1.0,1.0,-0.2903225806451613,-0.08403901609347447,1.0304470313752112,1.0304470313752112,0.49260256854216306,0.0,0.4342015831496181,1.0,0.962,0.0,nan,nan,nan,0.4543859649122807,0.9489795918;1.5;0.3111111111;0.9848484848;-0.2903225806,256,27,True,0.4387755102040816
one_rational_quorum_4,scorable_negotiation-L2-1fc37540c8,3,,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,1.0,0.0,0.2631578947368421,0.09029257707636519,0.7243709137131074,0.7243709137131074,0.30175779258921254,0.4864372656929292,0.34311179289018773,0.0,0.8054,0.4864372656929292,nan,nan,nan,0.33176470588235296,0.275;1;1;0.2631578947;0.376344086,256,17,True,0.3103448275862069
one_rational_quorum_4,scorable_negotiation-L2-adac68f4ac,3,,0.642993,large-frontier;medium,1.0,0.0,0.24444444444444444,0.07912373507413054,0.5057195335451523,0.5057195335451523,0.24031391648675476,0.5504945285751159,0.32368800712144313,0.0,0.9094,0.5504945285751159,nan,nan,nan,0.22781456953642384,0.7368421053;1;0.7162162162;0.3918918919;0.2444444444,256,17,True,0.4666666666666667
one_rational_quorum_4,scorable_negotiation-L2-1fc37540c8,0,,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,1.0,0.0,0.010752688172043012,0.0036207431803150355,0.48144522596608363,0.48144522596608363,0.3593774886282344,0.2931394145305377,0.33672911576929826,0.0,0.8214,0.2931394145305377,nan,nan,nan,0.44772727272727275,1;0.6486486486;0.3103448276;1;0.01075268817,256,17,True,0.3103448275862069
one_rational_quorum_4,scorable_negotiation-L2-df1e479b72,2,,0.63001,medium;small-frontier,1.0,0.0,0.2619047619047619,0.07835912552198478,0.6169319012476656,0.6169319012476656,0.24681896339965612,0.5912444496179982,0.2991893883566691,0.0,0.9636,0.5912444496179982,nan,nan,nan,0.1731958762886598,1;1;0.6666666667;0.2619047619;0.4137931034,256,21,True,0.43103448275862066
one_rational_quorum_4,scorable_negotiation-L2-adac68f4ac,1,,0.642993,large-frontier;medium,1.0,0.0,0.24444444444444444,0.07912373507413054,0.5057195335451523,0.5057195335451523,0.24031391648675476,0.5504945285751159,0.32368800712144313,0.0,0.9094,0.5504945285751159,nan,nan,nan,0.22781456953642384,0.7368421053;1;0.7162162162;0.3918918919;0.2444444444,256,17,True,0.4666666666666667
one_rational_quorum_4,scorable_negotiation-L2-df1e479b72,4,,0.63001,medium;small-frontier,1.0,0.0,0.3333333333333333,0.10245526810142076,0.4166238404000277,0.4166238404000277,0.20941683757957538,0.6033188256577366,0.3073658043042623,0.0,0.9258,0.6033188256577366,nan,nan,nan,0.3253588516746411,0.4489795918;0.652173913;0.3333333333;1;0.8189655172,256,21,True,0.43103448275862066
one_rational_quorum_4,scorable_negotiation-L2-df1e479b72,3,,0.63001,medium;small-frontier,1.0,0.0,0.2619047619047619,0.07835912552198478,0.6169319012476656,0.6169319012476656,0.24681896339965612,0.5912444496179982,0.2991893883566691,0.0,0.9636,0.5912444496179982,nan,nan,nan,0.1731958762886598,1;1;0.6666666667;0.2619047619;0.4137931034,256,21,True,0.43103448275862066
one_rational_quorum_4,scorable_negotiation-L2-df1e479b72,1,,0.63001,medium;small-frontier,1.0,0.0,0.2619047619047619,0.07835912552198478,0.6169319012476656,0.6169319012476656,0.24681896339965612,0.5912444496179982,0.2991893883566691,0.0,0.9636,0.5912444496179982,nan,nan,nan,0.1731958762886598,1;1;0.6666666667;0.2619047619;0.4137931034,256,21,True,0.43103448275862066
one_rational_quorum_4,scorable_negotiation-L2-1fc37540c8,1,,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,1.0,0.0,0.010752688172043012,0.0036207431803150355,0.48144522596608363,0.48144522596608363,0.3593774886282344,0.2931394145305377,0.33672911576929826,0.0,0.8214,0.2931394145305377,nan,nan,nan,0.44772727272727275,1;0.6486486486;0.3103448276;1;0.01075268817,256,17,True,0.3103448275862069
one_rational_quorum_4,scorable_negotiation-L2-1fc37540c8,4,,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,1.0,0.0,0.05,0.016616852244746256,0.5043263731254787,0.5043263731254787,0.3442553389187431,0.39862525191187015,0.3323370448949251,0.0,0.8065,0.39862525191187015,nan,nan,nan,0.45208333333333334,0.05;0.6486486486;0.3103448276;1;1,256,17,True,0.3103448275862069
one_rational_quorum_4,scorable_negotiation-L2-0aa50f7b83,1,,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,1.0,1.0,-0.0625,-0.013863522452840222,0.6401446187815654,0.6401446187815654,0.41866638187415617,0.0,0.3910972649853873,1.0,0.9418,0.0,nan,nan,nan,0.32195121951219513,0.8378378378;1.763157895;1.518518519;0.4512195122;-0.0625,256,14,True,0.46875
one_rational_quorum_4,scorable_negotiation-L2-103cef6017,1,,0.638165,medium;small-frontier,1.0,0.0,0.2692307692307692,0.08176496151204807,0.0,0.0,0.18766556923636196,0.6067372574347059,0.3036984284733214,0.0,1.0,0.6067372574347059,nan,nan,nan,0.22995169082125605,0.2692307692;0.7049180328;1;0.6216216216;0.696969697,256,15,True,0.2692307692307692
one_rational_quorum_4,scorable_negotiation-L2-103cef6017,0,,0.638165,medium;small-frontier,1.0,1.0,-0.46153846153846156,-0.1373040655843015,0.5520937745316774,0.5520937745316774,0.5401258646717124,0.0,0.4210658011251912,1.0,1.063,0.0,nan,nan,nan,0.42333333333333334,-0.4615384615;1.163934426;1.415384615;0.8648648649;0.3787878788,256,15,True,0.2692307692307692
one_rational_quorum_4,scorable_negotiation-L2-adac68f4ac,2,,0.642993,large-frontier;medium,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.4666666666666667,nan,,256,17,True,0.4666666666666667
one_rational_quorum_4,scorable_negotiation-L2-103cef6017,4,,0.638165,medium;small-frontier,1.0,1.0,-0.46153846153846156,-0.1373040655843015,0.5520937745316774,0.5520937745316774,0.5401258646717124,0.0,0.4210658011251912,1.0,1.063,0.0,nan,nan,nan,0.42333333333333334,-0.4615384615;1.163934426;1.415384615;0.8648648649;0.3787878788,256,15,True,0.2692307692307692
one_rational_quorum_4,scorable_negotiation-L2-adac68f4ac,0,,0.642993,large-frontier;medium,1.0,1.0,-0.013513513513513514,-0.004935463760419313,0.8904528301434563,0.8904528301434563,0.372945577131774,0.0,0.36522431827102914,1.0,0.7902,0.0,nan,nan,nan,0.432,0.7368421053;1;-0.01351351351;0.7702702703;0.2444444444,256,17,True,0.4666666666666667
one_rational_quorum_4,scorable_negotiation-L2-0aa50f7b83,0,,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,1.0,0.0,0.23684210526315788,0.0797942839974397,0.6640405747786313,0.6640405747786313,0.2903523056465835,0.5063400708169691,0.3369091991003009,0.0,0.6417,0.5063400708169691,nan,nan,nan,0.3473053892215569,0.3108108108;0.2368421053;0.4814814815;0.9390243902;1,256,14,True,0.46875
one_rational_quorum_4,scorable_negotiation-L2-0aa50f7b83,2,,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,1.0,1.0,-0.0625,-0.013863522452840222,0.6401446187815654,0.6401446187815654,0.41866638187415617,0.0,0.3910972649853873,1.0,0.9418,0.0,nan,nan,nan,0.32195121951219513,0.8378378378;1.763157895;1.518518519;0.4512195122;-0.0625,256,14,True,0.46875
one_rational_quorum_4,scorable_negotiation-L2-103cef6017,3,,0.638165,medium;small-frontier,1.0,1.0,-0.46153846153846156,-0.14653653220351845,0.6524033635582367,0.6524033635582367,0.5865165706071954,0.0,0.44937869875745656,1.0,1.0207,0.0,nan,nan,nan,0.47413793103448276,-0.4615384615;0.5737704918;1.415384615;1.243243243;0.3787878788,256,15,True,0.2692307692307692
one_rational_quorum_4,scorable_negotiation-L2-adac68f4ac,4,,0.642993,large-frontier;medium,1.0,1.0,-0.2894736842105263,-0.09056206332174627,0.6037912905748977,0.6037912905748977,0.49337954973620063,0.0,0.431038830678857,1.0,0.9551,0.0,nan,nan,nan,0.4171779141104294,-0.2894736842;1;0.7162162162;0.3918918919;1.377777778,256,17,True,0.4666666666666667
one_rational_quorum_4,scorable_negotiation-L2-0aa50f7b83,3,,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,1.0,1.0,-0.0625,-0.019939731980030368,0.602071125424366,0.602071125424366,0.49414586342820543,0.0,0.5625103337524356,1.0,0.6517,0.0,nan,nan,nan,0.3432098765432099,0.4324324324;1.763157895;0.6111111111;0.3902439024;-0.0625,256,14,True,0.46875
one_rational_quorum_4,scorable_negotiation-L2-0aa50f7b83,4,,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,1.0,1.0,-0.5135135135135135,-0.18648869616996017,0.9037313028896563,0.9037313028896563,0.710017816960365,0.0,0.5624585258681919,1.0,0.5293,0.0,nan,nan,nan,0.9051282051282051,-0.5135135135;0.2368421053;0.4814814815;1.548780488;1,256,14,True,0.46875
one_rational_quorum_4,scorable_negotiation-L2-df1e479b72,0,,0.63001,medium;small-frontier,1.0,0.0,0.0,0.0,0.9339530288142077,0.9339530288142077,0.3357664233576642,0.0,0.30656934306569344,0.0,0.9611,0.0,nan,nan,nan,0.4864864864864865,1;1;0;0.2619047619;1,256,21,True,0.43103448275862066
one_rational_quorum_4,scorable_negotiation-L2-1fc37540c8,2,,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,1.0,1.0,-0.27956989247311825,-0.10873602623751887,0.7715769796201833,0.7715769796201833,0.5127762079411416,0.0,0.38894040154189446,1.0,0.7196,0.0,nan,nan,nan,0.7074626865671642,0.5875;1;1;0.2631578947;-0.2795698925,256,17,True,0.3103448275862069
one_rational_quorum_4,scorable_negotiation-L2-103cef6017,2,,0.638165,medium;small-frontier,1.0,1.0,-0.46153846153846156,-0.141375713251587,0.6700628251993896,0.6700628251993896,0.5976439975255787,0.0,0.4469172137488693,1.0,1.0153,0.0,nan,nan,nan,0.47510917030567684,-0.4615384615;1.459016393;1.415384615;0.472972973;0.3787878788,256,15,True,0.2692307692307692
one_rational_quorum_4,scorable_negotiation-L3-a8641f6c33,2,,0.651538,medium;small-frontier,1.0,0.0,0.1694915254237288,0.04704406460718206,0.46216222212042785,0.46216222212042785,0.24732632899482518,0.5931902678602432,0.2775599811823742,0.0,1.0,0.5931902678602432,nan,nan,nan,0.3569620253164557,0.4333333333;1;0.1694915254;1;1,256,8,True,0.43333333333333335
one_rational_quorum_4,scorable_negotiation-L3-9a1b1c0960,0,,0.689368,hard;pivotal-seat,1.0,0.0,0.15384615384615385,0.04784059239929727,0.6283897756239305,0.6283897756239305,0.2308327658462425,0.5473985264460587,0.31096385059543225,0.0,0.8658,0.5473985264460587,nan,nan,nan,0.23333333333333334,0.7543859649;1;0.1538461538;0.7166666667;0.5909090909,256,8,True,0.18421052631578946
one_rational_quorum_4,scorable_negotiation-L3-9a1b1c0960,1,,0.689368,hard;pivotal-seat,1.0,1.0,-0.631578947368421,-0.23380126892141678,0.5409395898145285,0.5409395898145285,0.7619323574961282,0.0,0.5676175251036619,1.0,0.7639,0.0,nan,nan,nan,0.8946564885496183,-0.6315789474;0.1842105263;0.6153846154;1.533333333;1,256,8,True,0.18421052631578946
one_rational_quorum_4,scorable_negotiation-L3-46e1252af7,2,,0.684076,hard;pivotal-seat,1.0,1.0,-1.2702702702702702,-0.5121379310344827,0.8563850396041645,0.8563850396041645,0.9133241379310345,0.0,0.520551724137931,1.0,0.8629,0.0,nan,nan,nan,0.7562841530054645,1;1.291139241;-1.27027027;0.4594594595;1,256,8,True,0.49230769230769234
one_rational_quorum_4,scorable_negotiation-L3-d9a0ef3c04,4,,0.7161,hard;no-clear-win-win;pivotal-seat,1.0,1.0,-4.25,-7.328429735077214,0.7397343927141905,0.7397343927141905,9.049125061027313,0.0,3.4486728165069245,1.0,0.9969,0.0,nan,nan,nan,0.47543859649122805,0.6724137931;2;-4.25;0.8653846154;1.292134831,256,5,True,0.651685393258427
one_rational_quorum_4,scorable_negotiation-L3-d9a0ef3c04,0,,0.7161,hard;no-clear-win-win;pivotal-seat,1.0,0.0,0.651685393258427,0.14009661835748793,0.0,0.0,0.05990338164251207,0.9179258437648328,0.214975845410628,0.0,0.8877,0.9179258437648328,nan,nan,nan,0.29333333333333333,1;1;1;1;0.6516853933,256,5,True,0.651685393258427
one_rational_quorum_4,scorable_negotiation-L3-46e1252af7,3,,0.684076,hard;pivotal-seat,1.0,0.0,0.21621621621621623,0.058823529411764705,0.7535799047879709,0.7535799047879709,0.22941176470588237,0.6301255536714604,0.27205882352941174,0.0,1.0,0.6301255536714604,nan,nan,nan,0.35348837209302325,1;1;0.2162162162;0.4594594595;1,256,8,True,0.49230769230769234
one_rational_quorum_4,scorable_negotiation-L3-a8641f6c33,1,,0.651538,medium;small-frontier,1.0,0.0,0.3157894736842105,0.10500940001462124,0.9478878791784949,0.9478878791784949,0.22477975625847832,0.5538446835202459,0.33252976671296725,0.0,0.6793,0.5538446835202459,nan,nan,nan,0.2823529411764706,1;0.7352941176;0.5423728814;0.3157894737;0.4137931034,256,8,True,0.43333333333333335
one_rational_quorum_4,scorable_negotiation-L3-9a1b1c0960,3,,0.689368,hard;pivotal-seat,1.0,1.0,-0.2727272727272727,-0.0917527751809362,1.4545013651246357,1.4545013651246357,0.7204677203996177,0.0,0.6108803189678123,1.0,0.6241,0.0,nan,nan,nan,0.6695652173913044,1.228070175;1.815789474;0.05128205128;0.15;-0.2727272727,256,8,True,0.18421052631578946
one_rational_quorum_4,scorable_negotiation-L3-d9a0ef3c04,1,,0.7161,hard;no-clear-win-win;pivotal-seat,1.0,1.0,-0.1206896551724138,-0.029657432667484482,0.6647349632632645,0.6647349632632645,0.36040353736016256,0.0,0.37805079004705494,1.0,0.7271,0.0,nan,nan,nan,0.5772151898734177,-0.1206896552;1;1;1.538461538;0.6516853933,256,5,True,0.651685393258427
one_rational_quorum_4,scorable_negotiation-L3-d9a0ef3c04,2,,0.7161,hard;no-clear-win-win;pivotal-seat,1.0,1.0,-4.25,-7.328429735077214,0.7397343927141905,0.7397343927141905,9.049125061027313,0.0,3.4486728165069245,1.0,0.9969,0.0,nan,nan,nan,0.47543859649122805,0.6724137931;2;-4.25;0.8653846154;1.292134831,256,5,True,0.651685393258427
one_rational_quorum_4,scorable_negotiation-L3-a8641f6c33,3,,0.651538,medium;small-frontier,1.0,0.0,0.3157894736842105,0.10500940001462124,0.9478878791784949,0.9478878791784949,0.22477975625847832,0.5538446835202459,0.33252976671296725,0.0,0.6793,0.5538446835202459,nan,nan,nan,0.2823529411764706,1;0.7352941176;0.5423728814;0.3157894737;0.4137931034,256,8,True,0.43333333333333335
one_rational_quorum_4,scorable_negotiation-L3-9a673abad3,1,,0.699699,hard;high-conflict;pivotal-seat,1.0,1.0,-0.13333333333333333,-0.04352567334638791,0.45621832213933794,0.45621832213933794,0.37026840050185855,0.0,0.32644255009790935,1.0,0.7845,0.0,nan,nan,nan,0.4067796610169492,-0.1333333333;1;1;0.4310344828;0.765625,256,9,True,0.08620689655172414
one_rational_quorum_4,scorable_negotiation-L3-d9a0ef3c04,3,,0.7161,hard;no-clear-win-win;pivotal-seat,1.0,0.0,0.651685393258427,0.14009661835748793,0.0,0.0,0.05990338164251207,0.9179258437648328,0.214975845410628,0.0,0.8877,0.9179258437648328,nan,nan,nan,0.29333333333333333,1;1;1;1;0.6516853933,256,5,True,0.651685393258427
one_rational_quorum_4,scorable_negotiation-L3-46e1252af7,4,,0.684076,hard;pivotal-seat,1.0,0.0,0.21621621621621623,0.058823529411764705,0.7535799047879709,0.7535799047879709,0.22941176470588237,0.6301255536714604,0.27205882352941174,0.0,1.0,0.6301255536714604,nan,nan,nan,0.35348837209302325,1;1;0.2162162162;0.4594594595;1,256,8,True,0.49230769230769234
one_rational_quorum_4,scorable_negotiation-L3-46e1252af7,0,,0.684076,hard;pivotal-seat,1.0,0.0,0.21621621621621623,0.058823529411764705,0.7535799047879709,0.7535799047879709,0.22941176470588237,0.6301255536714604,0.27205882352941174,0.0,1.0,0.6301255536714604,nan,nan,nan,0.35348837209302325,1;1;0.2162162162;0.4594594595;1,256,8,True,0.49230769230769234
