arm,below_threshold_accept,below_threshold_episode,cell_id,cost_usd,deal_rate,difficulty_scalar,difficulty_tags,dist_to_ks,dist_to_nbs,episode_seed,expired_rate,final_is_seeded,gini,immediate_accept,instance_feasible_all_ir,instance_id,instance_ir_margin,instance_n_deals,instance_n_ir_deals,ir_margin_of_no_deal,ir_rate,justified_walk,logical_table,max_share,missed_deal,n_distinct_openers,n_turns,normalized_gini,normalized_nash_welfare,normalized_nash_welfare_conditional,normalized_primary,protocol_variant,seed_accept_fraction,seeded_kind,seeded_min_z,seeded_normalized_score,seeded_offer,seeded_offer_id,seeded_z_sum,time_to_acceptance,treated_seat,turns_to_close,walked_rate,worst_off,worst_off_share,z_parties
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.546303,easy,0.8496454618458733,0.8496454618458733,4,0.0,0.0,0.3593220338983051,0.0,True,scorable_negotiation-L0-a483b0d80d,0.4727272727272727,256,40,nan,1.0,nan,all_oracle,0.31996369206331193,nan,3.0,25,0.33693765246496854,0.42368425425403855,0.42368425425403855,0.9987,continue,0.0,,,,none,,,,,25.0,0.0,0.11702127659574468,0.037442559709536506,0.1170212766;1;0.875;1;0.1333333333
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.55854,easy,0.7644502701477432,0.3427171720460331,1,0.0,0.0,0.3779935275080906,0.0,True,scorable_negotiation-L0-611ee402f7,0.417910447761194,256,43,nan,1.0,nan,all_oracle,0.30022207451943417,nan,1.0,5,0.26569708641188206,0.5664887692514268,0.5664887692514268,0.9966,continue,0.0,,,,none,,,,,5.0,0.0,0.21782178217821782,0.06539490732106487,1;0.7611940299;0.3518518519;0.2178217822;1
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.55854,easy,0.7644502701477432,0.3427171720460331,2,0.0,0.0,0.3779935275080906,0.0,True,scorable_negotiation-L0-611ee402f7,0.417910447761194,256,43,nan,1.0,nan,all_oracle,0.30022207451943417,nan,1.0,5,0.26569708641188206,0.5664887692514268,0.5664887692514268,0.9966,continue,0.0,,,,none,,,,,5.0,0.0,0.21782178217821782,0.06539490732106487,1;0.7611940299;0.3518518519;0.2178217822;1
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.561029,easy;large-frontier,0.7650099865779283,0.7650099865779283,0,0.0,0.0,0.3617224880382775,0.0,True,scorable_negotiation-L0-34733a57e6,0.4523809523809524,256,45,nan,1.0,nan,all_oracle,0.30935251798561153,nan,1.0,5,0.3424460431654677,0.0,0.0,1.0,continue,0.0,,,,none,,,,,5.0,0.0,0.0,0.0,1;0.2325581395;1;1;0
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.624796,medium,0.0,0.5756750162667985,2,0.0,0.0,0.1606694560669456,0.0,True,scorable_negotiation-L0-65113008ad,0.43902439024390244,256,29,nan,1.0,nan,all_oracle,0.2917338336617951,nan,1.0,5,0.16475135350753792,0.6542865899164096,0.6542865899164096,0.9155,continue,0.0,,,,none,,,,,5.0,0.0,0.43902439024390244,0.12807826843688566,1;0.4390243902;0.4803921569;0.7702702703;0.7380952381
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.55854,easy,0.4898323405846011,0.9769322878771961,4,0.0,0.0,0.3275862068965517,0.0,True,scorable_negotiation-L0-611ee402f7,0.417910447761194,256,43,nan,1.0,nan,all_oracle,0.3784567125037804,nan,1.0,5,0.3203967818613082,0.4071349503540577,0.4071349503540577,0.7771,continue,0.0,,,,none,,,,,5.0,0.0,0.08955223880597014,0.033891645895860925,0.637037037;0.08955223881;1;0.5742574257;0.3414634146
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.562257,easy;high-conflict,1.0930910345386184,1.0930910345386184,4,0.0,0.0,0.438,0.0,True,scorable_negotiation-L0-32200851b2,0.32926829268292684,256,47,nan,1.0,nan,all_oracle,0.4514348241813823,nan,1.0,5,0.4196655916631576,0.3085479145674254,0.3085479145674254,0.7117,continue,0.0,,,,none,,,,,5.0,0.0,0.10679611650485436,0.04821148607762335,0.1208791209;0.3289473684;1;0.6585365854;0.1067961165
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.561029,easy;large-frontier,0.981524562248709,0.981524562248709,1,0.0,0.0,0.5133689839572193,0.0,True,scorable_negotiation-L0-34733a57e6,0.4523809523809524,256,45,nan,1.0,nan,all_oracle,0.43038093645438724,nan,1.0,5,0.48462613276871686,0.0,0.0,0.6545,continue,0.0,,,,none,,,,,5.0,0.0,0.0,0.0,0;0.9418604651;0.1267605634;0.2549019608;1
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.55854,easy,0.8423771440795645,1.33484974844896,0,0.0,0.0,0.4484848484848485,0.0,True,scorable_negotiation-L0-611ee402f7,0.417910447761194,256,43,nan,1.0,nan,all_oracle,0.42059389770533084,nan,1.0,5,0.4320680943726307,0.23554619102058624,0.23554619102058624,0.6852,continue,0.0,,,,none,,,,,5.0,0.0,0.012195121951219513,0.0051291938744552545,0.2222222222;0.328358209;0.8148148148;1;0.01219512195
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.561029,easy;large-frontier,0.7650099865779283,0.7650099865779283,2,0.0,0.0,0.3617224880382775,0.0,True,scorable_negotiation-L0-34733a57e6,0.4523809523809524,256,45,nan,1.0,nan,all_oracle,0.30935251798561153,nan,1.0,5,0.3424460431654677,0.0,0.0,1.0,continue,0.0,,,,none,,,,,5.0,0.0,0.0,0.0,1;0.2325581395;1;1;0
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.624796,medium,0.8127768190800231,0.40449975030660673,4,0.0,0.0,0.36205533596837947,0.0,True,scorable_negotiation-L0-65113008ad,0.43902439024390244,256,29,nan,1.0,nan,all_oracle,0.27865056018025913,nan,1.0,5,0.25151154785003443,0.5826707358115123,0.5826707358115123,0.9817,continue,0.0,,,,none,,,,,5.0,0.0,0.15476190476190477,0.043124491456468676,0.4339622642;1;1;1;0.1547619048
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.624796,medium,0.5756750162667985,0.0,0,0.0,0.0,0.2046875,0.0,True,scorable_negotiation-L0-65113008ad,0.43902439024390244,256,29,nan,1.0,nan,all_oracle,0.2708804581245526,nan,1.0,5,0.16909949892627057,0.7017498964087139,0.7017498964087139,1.0,continue,0.0,,,,none,,,,,5.0,0.0,0.4339622641509434,0.11755189692197567,0.4339622642;1;0.6862745098;1;0.5714285714
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.546303,easy,0.7806808771127551,0.7806808771127551,1,0.0,0.0,0.37106382978723407,0.0,True,scorable_negotiation-L0-a483b0d80d,0.4727272727272727,256,40,nan,1.0,nan,all_oracle,0.3725018688137761,nan,1.0,5,0.33548944908270517,0.4243921933927948,0.4243921933927948,0.896,continue,0.0,,,,none,,,,,5.0,0.0,0.1625,0.06053155368223862,0.7765957447;0.2;0.1625;0.5454545455;1
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.546303,easy,0.8496454618458733,0.8496454618458733,0,0.0,0.0,0.3593220338983051,0.0,True,scorable_negotiation-L0-a483b0d80d,0.4727272727272727,256,40,nan,1.0,nan,all_oracle,0.31996369206331193,nan,1.0,5,0.33693765246496854,0.42368425425403855,0.42368425425403855,0.9987,continue,0.0,,,,none,,,,,5.0,0.0,0.11702127659574468,0.037442559709536506,0.1170212766;1;0.875;1;0.1333333333
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.546303,easy,1.0423728806838854,1.0423728806838854,2,0.0,0.0,0.4589861751152074,0.0,True,scorable_negotiation-L0-a483b0d80d,0.4727272727272727,256,40,nan,1.0,nan,all_oracle,0.4057169202397418,nan,1.0,5,0.427293683725219,0.3193953872085356,0.3193953872085356,0.8218,continue,0.0,,,,none,,,,,5.0,0.0,0.10227272727272728,0.04149377593360996,1;0.2;0.1625;0.1022727273;1
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.561029,easy;large-frontier,0.4992332615113796,0.4992332615113796,3,0.0,0.0,0.3161904761904762,0.0,True,scorable_negotiation-L0-34733a57e6,0.4523809523809524,256,45,nan,1.0,nan,all_oracle,0.36395933554370136,nan,1.0,5,0.24179584382090127,0.49770797871675715,0.49770797871675715,0.8189,continue,0.0,,,,none,,,,,5.0,0.0,0.29411764705882354,0.10704686339520629,0.328358209;1;0.5774647887;0.2941176471;0.5476190476
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.562257,easy;high-conflict,1.1083756361959245,1.1083756361959245,2,0.0,0.0,0.4456140350877193,0.0,True,scorable_negotiation-L0-32200851b2,0.32926829268292684,256,47,nan,1.0,nan,all_oracle,0.3940260442830094,nan,1.0,5,0.45691100892615627,0.0,0.0,0.895,continue,0.0,,,,none,,,,,5.0,0.0,0.0,0.0,1;0;0.101010101;1;0.4368932039
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.624796,medium,0.7320671109244361,0.8119164200542294,1,0.0,0.0,0.3843575418994413,0.0,True,scorable_negotiation-L0-65113008ad,0.43902439024390244,256,29,nan,1.0,nan,all_oracle,0.3537426274880846,nan,1.0,5,0.3591790536656969,0.39535375802660444,0.39535375802660444,0.7273,continue,0.0,,,,none,,,,,5.0,0.0,0.06862745098039216,0.02427645482761365,0.4339622642;1;0.06862745098;0.3243243243;1
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.562257,easy;high-conflict,1.0930910345386184,1.0930910345386184,3,0.0,0.0,0.438,0.0,True,scorable_negotiation-L0-32200851b2,0.32926829268292684,256,47,nan,1.0,nan,all_oracle,0.4514348241813823,nan,2.0,25,0.4196655916631576,0.3085479145674254,0.3085479145674254,0.7117,continue,0.0,,,,none,,,,,25.0,0.0,0.10679611650485436,0.04821148607762335,0.1208791209;0.3289473684;1;0.6585365854;0.1067961165
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.562257,easy;high-conflict,1.1083756361959245,1.1083756361959245,1,0.0,0.0,0.4456140350877193,0.0,True,scorable_negotiation-L0-32200851b2,0.32926829268292684,256,47,nan,1.0,nan,all_oracle,0.3940260442830094,nan,2.0,25,0.45691100892615627,0.0,0.0,0.895,continue,0.0,,,,none,,,,,25.0,0.0,0.0,0.0,1;0;0.101010101;1;0.4368932039
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.624796,medium,0.8127768190800231,0.40449975030660673,3,0.0,0.0,0.36205533596837947,0.0,True,scorable_negotiation-L0-65113008ad,0.43902439024390244,256,29,nan,1.0,nan,all_oracle,0.27865056018025913,nan,3.0,25,0.25151154785003443,0.5826707358115123,0.5826707358115123,0.9817,continue,0.0,,,,none,,,,,25.0,0.0,0.15476190476190477,0.043124491456468676,0.4339622642;1;1;1;0.1547619048
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.562257,easy;high-conflict,1.0144428543822357,1.0144428543822357,0,0.0,0.0,0.33084112149532713,0.0,True,scorable_negotiation-L0-32200851b2,0.32926829268292684,256,47,nan,1.0,nan,all_oracle,0.42371424801014435,nan,1.0,5,0.36875226885322854,0.0,0.0,0.811,continue,0.0,,,,none,,,,,5.0,0.0,0.0,0.0,0.5494505495;0;0.3737373737;1;0.4368932039
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.546303,easy,0.7080818834056857,0.7080818834056857,3,0.0,0.0,0.25504587155963304,0.0,True,scorable_negotiation-L0-a483b0d80d,0.4727272727272727,256,40,nan,1.0,nan,all_oracle,0.3441657143491141,nan,1.0,5,0.31221444342124244,0.46659111489790084,0.46659111489790084,0.9244,continue,0.0,,,,none,,,,,5.0,0.0,0.13333333333333333,0.04588876191321521,0.3404255319;1;0.875;0.5568181818;0.1333333333
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.62258,high-conflict;medium,0.6826310460366771,0.6826310460366771,0,0.0,0.0,0.27162790697674416,0.0,True,scorable_negotiation-L1-19dae4b672,0.4387755102040816,256,27,nan,1.0,nan,all_oracle,0.31285113082719845,nan,1.0,5,0.2918149759371689,0.5169886604843249,0.5169886604843249,0.9906,continue,0.0,,,,none,,,,,5.0,0.0,0.14516129032258066,0.04541387382975461,0.6734693878;1;0.3777777778;1;0.1451612903
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.61343,easy;large-frontier,0.561600755547722,0.561600755547722,0,0.0,0.0,0.3724770642201835,0.0,True,scorable_negotiation-L1-996daa4124,0.3333333333333333,256,22,nan,1.0,nan,all_oracle,0.31759489465061125,nan,1.0,5,0.30432281939941114,0.4676486583368195,0.4676486583368195,0.8835,continue,0.0,,,,none,,,,,5.0,0.0,0.08080808080808081,0.02566423391116051,0.08080808081;1;0.4428571429;1;0.625
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.614162,easy,0.8538573107761184,0.29494716168901497,1,0.0,0.0,0.3249230769230769,0.0,True,scorable_negotiation-L1-aabb4d986b,0.4959349593495935,256,22,nan,1.0,nan,all_oracle,0.2700605308086295,nan,1.0,5,0.23554244916964145,0.5847894682720773,0.5847894682720773,1.0,continue,0.0,,,,none,,,,,5.0,0.0,0.11666666666666667,0.03150706192767344,0.1166666667;1;0.5862068966;1;1
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.62258,high-conflict;medium,0.6826310460366771,0.6826310460366771,3,0.0,0.0,0.27162790697674416,0.0,True,scorable_negotiation-L1-19dae4b672,0.4387755102040816,256,27,nan,1.0,nan,all_oracle,0.31285113082719845,nan,1.0,5,0.2918149759371689,0.5169886604843249,0.5169886604843249,0.9906,continue,0.0,,,,none,,,,,5.0,0.0,0.14516129032258066,0.04541387382975461,0.6734693878;1;0.3777777778;1;0.1451612903
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.551691,easy,1.021497897947166,1.021497897947166,2,0.0,0.0,0.5777777777777777,0.0,True,scorable_negotiation-L1-a9097927ce,0.4827586206896552,256,37,nan,1.0,nan,all_oracle,0.4282592392487642,nan,2.0,25,0.4843196864743688,0.237935374908484,0.237935374908484,0.5756,continue,0.0,,,,none,,,,,25.0,0.0,0.04225352112676056,0.018095460813328065,0.04225352113;1;1;0.08823529412;0.2045454545
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.600081,easy;large-frontier,0.8926034084321329,1.1265990723855428,0,0.0,0.0,0.33933649289099527,0.0,True,scorable_negotiation-L1-282034699c,0.55,256,27,nan,1.0,nan,all_oracle,0.33353705967329705,nan,1.0,5,0.3457828647627514,0.41198680336189464,0.41198680336189464,0.7241,continue,0.0,,,,none,,,,,5.0,0.0,0.06521739130434782,0.021752416935215024,0.2777777778;0.0652173913;1;1;0.6551724138
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.551691,easy,0.7232169174176244,0.7232169174176244,4,0.0,0.0,0.4091954022988506,0.0,True,scorable_negotiation-L1-a9097927ce,0.4827586206896552,256,37,nan,1.0,nan,all_oracle,0.39554212518905474,nan,1.0,5,0.37584502861314406,0.3656746296724128,0.3656746296724128,0.6428,continue,0.0,,,,none,,,,,5.0,0.0,0.08823529411764706,0.03490077575197542,0.4788732394;0.7565217391;1;0.08823529412;0.2045454545
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.61343,easy;large-frontier,0.561600755547722,0.561600755547722,3,0.0,0.0,0.3724770642201835,0.0,True,scorable_negotiation-L1-996daa4124,0.3333333333333333,256,22,nan,1.0,nan,all_oracle,0.31759489465061125,nan,1.0,5,0.30432281939941114,0.4676486583368195,0.4676486583368195,0.8835,continue,0.0,,,,none,,,,,5.0,0.0,0.08080808080808081,0.02566423391116051,0.08080808081;1;0.4428571429;1;0.625
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.614162,easy,0.5414394443342544,1.1662438297669266,4,0.0,0.0,0.3509090909090909,0.0,True,scorable_negotiation-L1-aabb4d986b,0.4959349593495935,256,22,nan,1.0,nan,all_oracle,0.38007473828508903,nan,1.0,5,0.33596815215757386,0.4231506646812993,0.4231506646812993,0.6638,continue,0.0,,,,none,,,,,5.0,0.0,0.16393442622950818,0.06230733414509656,0.7666666667;0.1639344262;1;0.2289156627;0.4715447154
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.614162,easy,0.6469701335523932,1.302802018222222,2,0.0,0.0,0.3804878048780488,0.0,True,scorable_negotiation-L1-aabb4d986b,0.4959349593495935,256,22,nan,1.0,nan,all_oracle,0.3804273988803718,nan,1.0,5,0.37178644472843764,0.3884791474862313,0.3884791474862313,0.6464,continue,0.0,,,,none,,,,,5.0,0.0,0.16393442622950818,0.062365147357438,1;0.1639344262;1;0.2289156627;0.2357723577
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.62258,high-conflict;medium,0.6212700375322922,0.6212700375322922,1,0.0,0.0,0.421978021978022,0.0,True,scorable_negotiation-L1-19dae4b672,0.4387755102040816,256,27,nan,1.0,nan,all_oracle,0.4120071419941199,nan,2.0,25,0.33790761051967405,0.3900521741780891,0.3900521741780891,0.806,continue,0.0,,,,none,,,,,25.0,0.0,0.15151515151515152,0.06242532454456363,1;0.5;0.2111111111;0.1515151515;0.564516129
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.600081,easy;large-frontier,0.8234589732619854,1.1078853863399263,4,0.0,0.0,0.264,0.0,True,scorable_negotiation-L1-282034699c,0.55,256,27,nan,1.0,nan,all_oracle,0.34080367697380703,nan,1.0,5,0.2620095812853855,0.43590696117981353,0.43590696117981353,0.7031,continue,0.0,,,,none,,,,,5.0,0.0,0.06521739130434782,0.02222632675916133,0.6111111111;0.0652173913;1;0.602739726;0.6551724138
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.61343,easy;large-frontier,0.9907112201981491,0.9907112201981491,1,0.0,0.0,0.23466666666666666,0.0,True,scorable_negotiation-L1-996daa4124,0.3333333333333333,256,22,nan,1.0,nan,all_oracle,0.4144524375032039,nan,1.0,5,0.32436136219947714,0.381302011693714,0.381302011693714,0.677,continue,0.0,,,,none,,,,,5.0,0.0,0.1,0.04144524375032039,0.3434343434;0.4693877551;0.5;0.1;1
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.551691,easy,0.827753711816601,0.827753711816601,0,0.0,0.0,0.3292307692307692,0.0,True,scorable_negotiation-L1-a9097927ce,0.4827586206896552,256,37,nan,1.0,nan,all_oracle,0.30423280423280424,nan,2.0,25,0.33015873015873015,0.0,0.0,0.9888,continue,0.0,,,,none,,,,,25.0,0.0,0.0,0.0,1;0.2869565217;0;1;1
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.551691,easy,0.827753711816601,0.827753711816601,1,0.0,0.0,0.3292307692307692,0.0,True,scorable_negotiation-L1-a9097927ce,0.4827586206896552,256,37,nan,1.0,nan,all_oracle,0.30423280423280424,nan,1.0,5,0.33015873015873015,0.0,0.0,0.9888,continue,0.0,,,,none,,,,,5.0,0.0,0.0,0.0,1;0.2869565217;0;1;1
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.551691,easy,1.021497897947166,1.021497897947166,3,0.0,0.0,0.5777777777777777,0.0,True,scorable_negotiation-L1-a9097927ce,0.4827586206896552,256,37,nan,1.0,nan,all_oracle,0.4282592392487642,nan,1.0,5,0.4843196864743688,0.237935374908484,0.237935374908484,0.5756,continue,0.0,,,,none,,,,,5.0,0.0,0.04225352112676056,0.018095460813328065,0.04225352113;1;1;0.08823529412;0.2045454545
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.614162,easy,0.8538573107761184,0.29494716168901497,0,0.0,0.0,0.3249230769230769,0.0,True,scorable_negotiation-L1-aabb4d986b,0.4959349593495935,256,22,nan,1.0,nan,all_oracle,0.2700605308086295,nan,1.0,5,0.23554244916964145,0.5847894682720773,0.5847894682720773,1.0,continue,0.0,,,,none,,,,,5.0,0.0,0.11666666666666667,0.03150706192767344,0.1166666667;1;0.5862068966;1;1
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.62258,high-conflict;medium,0.6212700375322922,0.6212700375322922,2,0.0,0.0,0.421978021978022,0.0,True,scorable_negotiation-L1-19dae4b672,0.4387755102040816,256,27,nan,1.0,nan,all_oracle,0.4120071419941199,nan,1.0,5,0.33790761051967405,0.3900521741780891,0.3900521741780891,0.806,continue,0.0,,,,none,,,,,5.0,0.0,0.15151515151515152,0.06242532454456363,1;0.5;0.2111111111;0.1515151515;0.564516129
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.600081,easy;large-frontier,0.35904017499365615,0.6343370668427433,2,0.0,0.0,0.2575107296137339,0.0,True,scorable_negotiation-L1-282034699c,0.55,256,27,nan,1.0,nan,all_oracle,0.3012203009566666,nan,1.0,5,0.22888878773917648,0.5612640037372699,0.5612640037372699,0.8408,continue,0.0,,,,none,,,,,5.0,0.0,0.1917808219178082,0.05999013369948365,0.962962963;0.8369565217;0.55;0.1917808219;0.6551724138
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.600081,easy;large-frontier,0.7470816640100612,0.8926034084321328,1,0.0,0.0,0.26842105263157895,0.0,True,scorable_negotiation-L1-282034699c,0.55,256,27,nan,1.0,nan,all_oracle,0.30903336153283495,nan,1.0,5,0.2555488370602804,0.563737899297598,0.563737899297598,0.8211,continue,0.0,,,,none,,,,,5.0,0.0,0.22826086956521738,0.0705402238281471,0.9074074074;0.2282608696;0.7166666667;0.3835616438;1
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.600081,easy;large-frontier,0.48537981071972963,0.34446504045980925,3,0.0,0.0,0.31029411764705883,0.0,True,scorable_negotiation-L1-282034699c,0.55,256,27,nan,1.0,nan,all_oracle,0.28108555211705477,nan,1.0,5,0.23421229018411027,0.6216146550434868,0.6216146550434868,0.9791,continue,0.0,,,,none,,,,,5.0,0.0,0.26666666666666666,0.0749561472312146,0.9074074074;1;0.2666666667;0.3835616438;1
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.62258,high-conflict;medium,0.6864496724960109,0.6864496724960109,4,0.0,0.0,0.5021739130434782,0.0,True,scorable_negotiation-L1-19dae4b672,0.4387755102040816,256,27,nan,1.0,nan,all_oracle,0.42,nan,1.0,5,0.47600000000000003,0.0,0.0,0.8962,continue,0.0,,,,none,,,,,5.0,0.0,0.0,0.0,0.2142857143;0;1;0.1666666667;1
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.614162,easy,0.8538573107761184,0.29494716168901497,3,0.0,0.0,0.3249230769230769,0.0,True,scorable_negotiation-L1-aabb4d986b,0.4959349593495935,256,22,nan,1.0,nan,all_oracle,0.2700605308086295,nan,1.0,5,0.23554244916964145,0.5847894682720773,0.5847894682720773,1.0,continue,0.0,,,,none,,,,,5.0,0.0,0.11666666666666667,0.03150706192767344,0.1166666667;1;0.5862068966;1;1
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.61343,easy;large-frontier,0.8756316770514245,0.8756316770514245,2,0.0,0.0,0.3781094527363184,0.0,True,scorable_negotiation-L1-996daa4124,0.3333333333333333,256,22,nan,1.0,nan,all_oracle,0.36000734708871607,nan,1.0,5,0.29361415539092633,0.44070490886510216,0.44070490886510216,0.7935,continue,0.0,,,,none,,,,,5.0,0.0,0.1,0.036000734708871614,1;0.4693877551;0.5;0.1;0.7083333333
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.61343,easy;large-frontier,1.0801439075880865,1.0801439075880865,4,0.0,0.0,0.46114649681528663,0.0,True,scorable_negotiation-L1-996daa4124,0.3333333333333333,256,22,nan,1.0,nan,all_oracle,0.36957536164255717,nan,1.0,5,0.43154456369575356,0.0,0.0,0.7479,continue,0.0,,,,none,,,,,5.0,0.0,0.0,0.0,0.08080808081;1;1;0;0.625
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.638165,medium;small-frontier,0.3745209340646444,0.3745209340646444,4,0.0,0.0,0.32653061224489793,0.0,True,scorable_negotiation-L2-103cef6017,0.2692307692307692,256,15,nan,1.0,nan,all_oracle,0.3128979479193361,nan,1.0,5,0.28427526661278557,0.533225804277077,0.533225804277077,0.9523,continue,0.0,,,,none,,,,,5.0,0.0,0.22972972972972974,0.07188196100849613,0.2692307692;1;1;0.2297297297;0.696969697
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.638165,medium;small-frontier,0.7624667224444774,0.7624667224444774,1,0.0,0.0,0.3552795031055901,0.0,True,scorable_negotiation-L2-103cef6017,0.2692307692307692,256,15,nan,1.0,nan,all_oracle,0.3232249123665118,nan,1.0,5,0.32004565093339854,0.0,0.0,0.8798,continue,0.0,,,,none,,,,,5.0,0.0,0.0,0.0,1;0.5245901639;0.5692307692;0;1
all_oracle__unseeded_ballot_fixed,0.0,0.0,all_oracle__unseeded_ballot_fixed,0.0,1.0,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,0.37421149767279094,0.37421149767279094,3,0.0,0.0,0.26291079812206575,0.0,True,scorable_negotiation-L2-0aa50f7b83,0.46875,256,14,nan,1.0,nan,all_oracle,0.2591349002567648,nan,1.0,5,0.18147343472249655,0.711959814670554,0.711959814670554,1.0,continue,0.0,,,,none,,,,,5.0,0.0,0.3902439024390244,0.10112581473434723,1;1;1;0.3902439024;0.46875
