logical_table,cell_id,instance_id,episode_seed,treated_seat,difficulty_scalar,difficulty_tags,normalized_primary,normalized_nash_welfare,deal_rate,dist_to_nbs,dist_to_ks,gini,worst_off,max_share,ir_rate,walked_rate,expired_rate,turns_to_close,n_distinct_openers,cost_usd
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L2-1fc37540c8,2,,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,1.0,0.6208791766745703,1.0,0.0,0.0,0.2320754716981132,0.3103448275862069,0.3018266418973166,1.0,0.0,0.0,25.0,2.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L2-1fc37540c8,0,,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,0.7009,0.4023713706238395,1.0,0.7197247216363392,0.7197247216363392,0.32116788321167883,0.22972972972972974,0.4162683972609783,1.0,0.0,0.0,25.0,3.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L2-adac68f4ac,2,,0.642993,large-frontier;medium,0.9711,0.567941185553376,1.0,0.49571449643171,0.49571449643171,0.25696969696969696,0.21052631578947367,0.30132876125160735,1.0,0.0,0.0,25.0,4.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-46e1252af7,3,,0.684076,hard;pivotal-seat,0.8431,0.7432269180632755,1.0,0.0,0.0,0.1068062827225131,0.49230769230769234,0.2597561123128202,1.0,0.0,0.0,25.0,3.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-a8641f6c33,4,,0.651538,medium;small-frontier,1.0,0.5931902678602432,1.0,0.46216222212042785,0.46216222212042785,0.3569620253164557,0.1694915254237288,0.2775599811823742,1.0,0.0,0.0,25.0,3.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-46e1252af7,4,,0.684076,hard;pivotal-seat,0.8431,0.7432269180632755,1.0,0.0,0.0,0.1068062827225131,0.49230769230769234,0.2597561123128202,1.0,0.0,0.0,25.0,3.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-d9a0ef3c04,3,,0.7161,hard;no-clear-win-win;pivotal-seat,0.6899,0.5664923934578807,1.0,0.49557000468410317,0.49557000468410317,0.4098360655737705,0.19230769230769232,0.2860674990728149,1.0,0.0,0.0,25.0,3.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-9a673abad3,0,,0.699699,hard;high-conflict;pivotal-seat,1.0,0.5375432415425709,1.0,0.0,0.0,0.28679245283018867,0.08620689655172414,0.2831391836560347,1.0,0.0,0.0,25.0,3.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-a8641f6c33,2,,0.651538,medium;small-frontier,1.0,0.5931902678602432,1.0,0.46216222212042785,0.46216222212042785,0.3569620253164557,0.1694915254237288,0.2775599811823742,1.0,0.0,0.0,25.0,3.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-d9a0ef3c04,0,,0.7161,hard;no-clear-win-win;pivotal-seat,0.783,0.6125032566348922,1.0,0.5972442889251542,0.5972442889251542,0.48947368421052634,0.19230769230769232,0.27468123861566485,1.0,0.0,0.0,25.0,3.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-9a1b1c0960,3,,0.689368,hard;pivotal-seat,0.9183,0.550249714729916,1.0,0.531682611776159,0.531682611776159,0.2318471337579618,0.15789473684210525,0.3105728508804517,1.0,0.0,0.0,25.0,4.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-a8641f6c33,3,,0.651538,medium;small-frontier,0.6793,0.5538446835202459,1.0,0.9478878791784949,0.9478878791784949,0.2823529411764706,0.3157894736842105,0.33252976671296725,1.0,0.0,0.0,25.0,3.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-9a1b1c0960,0,,0.689368,hard;pivotal-seat,0.9183,0.550249714729916,1.0,0.531682611776159,0.531682611776159,0.2318471337579618,0.15789473684210525,0.3105728508804517,1.0,0.0,0.0,25.0,4.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-a8641f6c33,1,,0.651538,medium;small-frontier,0.6793,0.5538446835202459,1.0,0.9478878791784949,0.9478878791784949,0.2823529411764706,0.3157894736842105,0.33252976671296725,1.0,0.0,0.0,25.0,3.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-d9a0ef3c04,1,,0.7161,hard;no-clear-win-win;pivotal-seat,1.0,0.9179258437648328,1.0,0.0,0.0,0.29333333333333333,0.651685393258427,0.214975845410628,1.0,0.0,0.0,25.0,3.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-46e1252af7,0,,0.684076,hard;pivotal-seat,0.8431,0.7432269180632755,1.0,0.0,0.0,0.1068062827225131,0.49230769230769234,0.2597561123128202,1.0,0.0,0.0,20.0,3.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-9a1b1c0960,1,,0.689368,hard;pivotal-seat,0.9183,0.550249714729916,1.0,0.531682611776159,0.531682611776159,0.2318471337579618,0.15789473684210525,0.3105728508804517,1.0,0.0,0.0,25.0,4.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-9a1b1c0960,4,,0.689368,hard;pivotal-seat,0.8658,0.5473985264460587,1.0,0.6283897756239305,0.6283897756239305,0.23333333333333334,0.15384615384615385,0.31096385059543225,1.0,0.0,0.0,25.0,4.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-9a673abad3,1,,0.699699,hard;high-conflict;pivotal-seat,0.8846,0.0,1.0,0.8347904756731781,0.8347904756731781,0.47374301675977654,0.0,0.3664014974262985,1.0,0.0,0.0,25.0,3.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-d9a0ef3c04,4,,0.7161,hard;no-clear-win-win;pivotal-seat,1.0,0.9179258437648328,1.0,0.0,0.0,0.29333333333333333,0.651685393258427,0.214975845410628,1.0,0.0,0.0,25.0,3.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-9a673abad3,2,,0.699699,hard;high-conflict;pivotal-seat,1.0,0.5375432415425709,1.0,0.0,0.0,0.28679245283018867,0.08620689655172414,0.2831391836560347,1.0,0.0,0.0,25.0,3.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-a8641f6c33,0,,0.651538,medium;small-frontier,1.0,0.5931902678602432,1.0,0.46216222212042785,0.46216222212042785,0.3569620253164557,0.1694915254237288,0.2775599811823742,1.0,0.0,0.0,25.0,3.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-46e1252af7,2,,0.684076,hard;pivotal-seat,0.8431,0.7432269180632755,1.0,0.0,0.0,0.1068062827225131,0.49230769230769234,0.2597561123128202,1.0,0.0,0.0,25.0,3.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-9a1b1c0960,2,,0.689368,hard;pivotal-seat,0.8658,0.5473985264460587,1.0,0.6283897756239305,0.6283897756239305,0.23333333333333334,0.15384615384615385,0.31096385059543225,1.0,0.0,0.0,25.0,4.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-46e1252af7,1,,0.684076,hard;pivotal-seat,0.8431,0.7432269180632755,1.0,0.0,0.0,0.1068062827225131,0.49230769230769234,0.2597561123128202,1.0,0.0,0.0,25.0,3.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-9a673abad3,4,,0.699699,hard;high-conflict;pivotal-seat,0.7641,0.0,1.0,0.9785814714132118,0.9785814714132118,0.5333333333333333,0.0,0.4423328964613368,1.0,0.0,0.0,25.0,3.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-d9a0ef3c04,2,,0.7161,hard;no-clear-win-win;pivotal-seat,0.783,0.6125032566348922,1.0,0.5972442889251542,0.5972442889251542,0.48947368421052634,0.19230769230769232,0.27468123861566485,1.0,0.0,0.0,25.0,3.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L3-9a673abad3,3,,0.699699,hard;high-conflict;pivotal-seat,1.0,0.5375432415425709,1.0,0.0,0.0,0.28679245283018867,0.08620689655172414,0.2831391836560347,1.0,0.0,0.0,25.0,3.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L4-d49e5fe070,2,,0.672467,medium;small-frontier,1.0,0.704468524997698,1.0,0.0,0.0,0.35833333333333334,0.36,0.2667274675005067,1.0,0.0,0.0,25.0,2.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L4-faf2ca7d47,1,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,0.0,1.0,1.6334630891922322,0.0,0.6121212121212121,0.0,0.2845528455284553,1.0,0.0,0.0,25.0,2.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L4-8a29217702,1,,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,0.8113601931999888,1.0,0.0,0.0,0.20210526315789473,0.49122807017543857,0.23769808173477897,1.0,0.0,0.0,25.0,2.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L4-712ba36a4f,3,,0.706191,hard;no-clear-win-win;pivotal-seat,0.8494,0.0,1.0,0.5282417124405344,0.6624414671541183,0.5034013605442177,0.0,0.3333333333333333,1.0,0.0,0.0,25.0,2.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L4-faf2ca7d47,0,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,0.0,1.0,1.6334630891922322,0.0,0.6121212121212121,0.0,0.2845528455284553,1.0,0.0,0.0,19.0,2.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L4-d49e5fe070,1,,0.672467,medium;small-frontier,1.0,0.704468524997698,1.0,0.0,0.0,0.35833333333333334,0.36,0.2667274675005067,1.0,0.0,0.0,25.0,2.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L4-712ba36a4f,0,,0.706191,hard;no-clear-win-win;pivotal-seat,0.8494,0.0,1.0,0.5282417124405344,0.6624414671541183,0.5034013605442177,0.0,0.3333333333333333,1.0,0.0,0.0,25.0,3.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L4-d49e5fe070,3,,0.672467,medium;small-frontier,1.0,0.704468524997698,1.0,0.0,0.0,0.35833333333333334,0.36,0.2667274675005067,1.0,0.0,0.0,20.0,2.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L4-712ba36a4f,2,,0.706191,hard;no-clear-win-win;pivotal-seat,1.0,0.0,1.0,0.5414187120150269,0.0,0.4186046511627907,0.0,0.3132530120481927,1.0,0.0,0.0,25.0,2.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L4-d49e5fe070,0,,0.672467,medium;small-frontier,1.0,0.704468524997698,1.0,0.0,0.0,0.35833333333333334,0.36,0.2667274675005067,1.0,0.0,0.0,25.0,2.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L4-712ba36a4f,1,,0.706191,hard;no-clear-win-win;pivotal-seat,0.8494,0.0,1.0,0.5282417124405344,0.6624414671541183,0.5034013605442177,0.0,0.3333333333333333,1.0,0.0,0.0,25.0,2.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L4-8a29217702,4,,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,0.9907,0.36929015088966666,1.0,0.7568524893560296,0.7568524893560296,0.535632183908046,0.07142857142857142,0.3695431472081218,1.0,0.0,0.0,25.0,2.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L4-faf2ca7d47,3,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,0.0,1.0,1.6334630891922322,0.0,0.6121212121212121,0.0,0.2845528455284553,1.0,0.0,0.0,25.0,3.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L4-d49e5fe070,4,,0.672467,medium;small-frontier,1.0,0.704468524997698,1.0,0.0,0.0,0.35833333333333334,0.36,0.2667274675005067,1.0,0.0,0.0,20.0,2.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L4-8a29217702,0,,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,0.8113601931999888,1.0,0.0,0.0,0.20210526315789473,0.49122807017543857,0.23769808173477897,1.0,0.0,0.0,25.0,2.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L4-712ba36a4f,4,,0.706191,hard;no-clear-win-win;pivotal-seat,1.0,0.0,1.0,0.5414187120150269,0.0,0.4186046511627907,0.0,0.3132530120481927,1.0,0.0,0.0,25.0,2.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L4-8a29217702,2,,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,0.8113601931999888,1.0,0.0,0.0,0.20210526315789473,0.49122807017543857,0.23769808173477897,1.0,0.0,0.0,25.0,2.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L4-8a29217702,3,,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,0.8113601931999888,1.0,0.0,0.0,0.20210526315789473,0.49122807017543857,0.23769808173477897,1.0,0.0,0.0,25.0,2.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L4-faf2ca7d47,4,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,0.0,1.0,1.6334630891922322,0.0,0.6121212121212121,0.0,0.2845528455284553,1.0,0.0,0.0,20.0,2.0,0.0
all_selfish_dp_oracle,all_selfish_dp_oracle,scorable_negotiation-L4-faf2ca7d47,2,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,0.0,1.0,1.6334630891922322,0.0,0.6121212121212121,0.0,0.2845528455284553,1.0,0.0,0.0,25.0,2.0,0.0
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-32200851b2,1,2,0.562257,easy;high-conflict,0.9254,0.48259333271595234,1.0,0.5514512891620004,0.5514512891620004,0.22833333333333333,0.24242424242424243,0.302320827736667,1.0,0.0,0.0,18.0,5.0,0.9844899999999999
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-65113008ad,0,0,0.624796,medium,1.0,0.7017498964087139,1.0,0.0,0.5756750162667985,0.2046875,0.4339622641509434,0.2708804581245526,1.0,0.0,0.0,25.0,4.0,1.22231
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-32200851b2,2,4,0.562257,easy;high-conflict,0.7148,0.35743634034404054,1.0,0.9250020672494066,0.9250020672494066,0.3088082901554404,0.10679611650485436,0.331548088876823,1.0,0.0,0.0,20.0,5.0,1.255815
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-34733a57e6,3,1,0.561029,easy;large-frontier,0.8811,0.5816127151021112,1.0,0.0,0.0,0.09038461538461538,0.4523809523809524,0.22870969461876425,1.0,0.0,0.0,15.0,5.0,0.652745
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-32200851b2,0,0,0.562257,easy;high-conflict,0.9254,0.48259333271595234,1.0,0.5514512891620004,0.5514512891620004,0.22833333333333333,0.24242424242424243,0.302320827736667,1.0,0.0,0.0,20.0,5.0,1.1801400000000002
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-a483b0d80d,2,4,0.546303,easy,1.0,0.5475893091673668,1.0,0.5056307197785292,0.5056307197785292,0.25967741935483873,0.23333333333333334,0.31712765359273326,1.0,0.0,0.0,20.0,4.0,1.0818050000000001
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-65113008ad,2,4,0.624796,medium,0.9817,0.5826707358115123,1.0,0.40449975030660673,0.8127768190800231,0.36205533596837947,0.15476190476190477,0.27865056018025913,1.0,0.0,0.0,12.0,5.0,0.42968500000000004
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-65113008ad,4,3,0.624796,medium,0.7273,0.39535375802660444,1.0,0.8119164200542294,0.7320671109244361,0.3843575418994413,0.06862745098039216,0.3537426274880846,1.0,0.0,0.0,19.0,3.0,1.12636
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-65113008ad,1,2,0.624796,medium,0.8694,0.47189230644863134,1.0,0.5363933216324898,0.6362020368587786,0.3355450236966825,0.06862745098039216,0.30410813590922237,1.0,0.0,0.0,25.0,4.0,1.359445
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-32200851b2,4,3,0.562257,easy;high-conflict,0.9607,0.5250579545542615,1.0,0.0,0.0,0.20869565217391303,0.32926829268292684,0.2932699891871213,1.0,0.0,0.0,25.0,5.0,1.47806
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-611ee402f7,1,2,0.55854,easy,1.0,0.6246360293738825,1.0,0.0,0.5426072941604801,0.26887417218543047,0.35185185185185186,0.29927974922673495,1.0,0.0,0.0,25.0,5.0,1.255215
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-a483b0d80d,1,2,0.546303,easy,0.9987,0.42368425425403855,1.0,0.8496454618458733,0.8496454618458733,0.3593220338983051,0.11702127659574468,0.31996369206331193,1.0,0.0,0.0,25.0,4.0,1.526715
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-34733a57e6,2,4,0.561029,easy;large-frontier,0.7853,0.5032176115004844,1.0,0.44093905328630767,0.44093905328630767,0.14486486486486486,0.3283582089552239,0.3397838803331949,1.0,0.0,0.0,25.0,4.0,1.6698600000000003
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-32200851b2,3,1,0.562257,easy;high-conflict,0.9254,0.48259333271595234,1.0,0.5514512891620004,0.5514512891620004,0.22833333333333333,0.24242424242424243,0.302320827736667,1.0,0.0,0.0,15.0,5.0,0.76896
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-a483b0d80d,3,1,0.546303,easy,0.9311,0.5145702150908937,1.0,0.5161421703772809,0.5161421703772809,0.25101214574898784,0.2,0.2837877212803194,1.0,0.0,0.0,18.0,4.0,0.8522450000000001
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-65113008ad,3,1,0.624796,medium,0.9155,0.6542865899164096,1.0,0.5756750162667985,0.0,0.1606694560669456,0.43902439024390244,0.2917338336617951,1.0,0.0,0.0,17.0,5.0,1.04263
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-611ee402f7,2,4,0.55854,easy,0.9047,0.5307091537586068,1.0,0.4724684232545627,0.5765344236332776,0.2210909090909091,0.16666666666666666,0.3261421260568327,1.0,0.0,0.0,25.0,5.0,1.4049749999999999
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-a483b0d80d,0,0,0.546303,easy,0.9298,0.5526703341445296,1.0,0.3485492547714519,0.3485492547714519,0.17872340425531916,0.4,0.2512572162981553,1.0,0.0,0.0,15.0,3.0,0.5732250000000001
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-611ee402f7,4,3,0.55854,easy,0.9966,0.5664887692514268,1.0,0.3427171720460331,0.7644502701477432,0.3779935275080906,0.21782178217821782,0.30022207451943417,1.0,0.0,0.0,10.0,3.0,0.33575
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-34733a57e6,1,2,0.561029,easy;large-frontier,0.7879,0.47312345713564363,1.0,0.5843728975142118,0.5843728975142118,0.34807692307692306,0.29411764705882354,0.37220458059017447,1.0,0.0,0.0,20.0,5.0,1.168415
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-34733a57e6,4,3,0.561029,easy;large-frontier,0.8189,0.49770797871675715,1.0,0.4992332615113796,0.4992332615113796,0.3161904761904762,0.29411764705882354,0.36395933554370136,1.0,0.0,0.0,15.0,3.0,0.742875
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-34733a57e6,0,0,0.561029,easy;large-frontier,0.6975,0.0,1.0,0.769891383178156,0.769891383178156,0.3741935483870968,0.0,0.3315977972426551,1.0,0.0,0.0,25.0,5.0,1.3322749999999997
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-611ee402f7,0,0,0.55854,easy,0.7979,0.5191032176571686,1.0,0.8423771440795643,0.47562590988438647,0.23291139240506328,0.34146341463414637,0.3004811763206584,1.0,0.0,0.0,25.0,3.0,1.20071
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-a483b0d80d,4,3,0.546303,easy,0.9987,0.42368425425403855,1.0,0.8496454618458733,0.8496454618458733,0.3593220338983051,0.11702127659574468,0.31996369206331193,1.0,0.0,0.0,19.0,5.0,1.1599149999999998
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L0-611ee402f7,3,1,0.55854,easy,0.8874,0.5881461012378201,1.0,0.5426072941604801,0.0,0.19923954372623573,0.417910447761194,0.22477164506948358,1.0,0.0,0.0,10.0,3.0,0.39580999999999994
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L1-a9097927ce,0,1,0.551691,easy,0.6316,0.38218789481252236,1.0,0.6625553895396057,0.6625553895396057,0.2920245398773006,0.08823529411764706,0.4053165620223925,1.0,0.0,0.0,18.0,4.0,1.0544
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L1-aabb4d986b,1,3,0.614162,easy,0.6638,0.4231506646812993,1.0,1.1662438297669266,0.5414394443342544,0.3509090909090909,0.16393442622950818,0.38007473828508903,1.0,0.0,0.0,20.0,5.0,1.06838
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L1-282034699c,3,2,0.600081,easy;large-frontier,1.0,0.6538795158177795,1.0,0.0,0.44020236257876105,0.2939929328621908,0.26666666666666666,0.27612389851641195,1.0,0.0,0.0,18.0,4.0,0.7129100000000002
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L1-282034699c,1,3,0.600081,easy;large-frontier,1.0,0.6538795158177795,1.0,0.0,0.44020236257876105,0.2939929328621908,0.26666666666666666,0.27612389851641195,1.0,0.0,0.0,17.0,4.0,0.751505
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L1-19dae4b672,1,3,0.62258,high-conflict;medium,0.9361,0.5473378930233871,1.0,0.0,0.0,0.18585858585858586,0.4387755102040816,0.24888160899354297,1.0,0.0,0.0,17.0,4.0,0.89969
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L1-a9097927ce,4,4,0.551691,easy,0.8217,0.579879882689078,1.0,0.0,0.0,0.2367713004484305,0.4827586206896552,0.25446411257682466,1.0,0.0,0.0,20.0,4.0,1.1858499999999998
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L1-aabb4d986b,0,1,0.614162,easy,0.8089,0.6211245843653387,1.0,0.6559906497738882,0.0,0.1390625,0.4959349593495935,0.25226471048226656,1.0,0.0,0.0,15.0,2.0,0.70119
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L1-19dae4b672,0,1,0.62258,high-conflict;medium,0.8966,0.46587529163394803,1.0,0.36695810335400975,0.36695810335400975,0.336,0.15151515151515152,0.2811128624784589,1.0,0.0,0.0,20.0,4.0,1.130455
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L1-19dae4b672,2,0,0.62258,high-conflict;medium,0.9455,0.4886454343014315,1.0,0.26296012136086777,0.26296012136086777,0.3076923076923077,0.1836734693877551,0.338497780980536,1.0,0.0,0.0,19.0,3.0,1.06229
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L1-996daa4124,4,4,0.61343,easy;large-frontier,1.0,0.641750200346156,1.0,0.0,0.0,0.31226765799256506,0.3333333333333333,0.2846112776705409,1.0,0.0,0.0,20.0,4.0,0.8598499999999999
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L1-19dae4b672,3,2,0.62258,high-conflict;medium,0.9605,0.5190553291636535,1.0,0.5728688967940591,0.5728688967940591,0.26542056074766357,0.14516129032258066,0.3259844608892783,1.0,0.0,0.0,19.0,4.0,1.3212149999999998
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L1-996daa4124,2,0,0.61343,easy;large-frontier,0.7944,0.4841410241205197,1.0,0.7216829406338421,0.7216829406338421,0.30253807106598984,0.21428571428571427,0.35751214000974296,1.0,0.0,0.0,19.0,5.0,1.093
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L1-a9097927ce,3,2,0.551691,easy,0.7545,0.5193987562502007,1.0,0.48685450697447535,0.48685450697447535,0.35818181818181816,0.30985915492957744,0.3173142238224179,1.0,0.0,0.0,20.0,3.0,0.9366850000000001
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L1-aabb4d986b,3,2,0.614162,easy,0.8089,0.6211245843653387,1.0,0.6559906497738882,0.0,0.1390625,0.4959349593495935,0.25226471048226656,1.0,0.0,0.0,20.0,4.0,1.2192400000000003
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L1-aabb4d986b,4,4,0.614162,easy,0.9825,0.6903484307766603,1.0,0.0,0.6559906497738882,0.2296774193548387,0.35,0.2702385326661338,1.0,0.0,0.0,15.0,3.0,0.6752800000000001
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L1-996daa4124,3,2,0.61343,easy;large-frontier,1.0,0.641750200346156,1.0,0.0,0.0,0.31226765799256506,0.3333333333333333,0.2846112776705409,1.0,0.0,0.0,20.0,5.0,0.9690249999999998
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L1-19dae4b672,4,4,0.62258,high-conflict;medium,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,0.0,1.0,nan,4.0,1.5546950000000002
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L1-282034699c,0,1,0.600081,easy;large-frontier,0.8421,0.5929986715243352,1.0,0.8234589732619854,0.7185510225903546,0.2644351464435146,0.22826086956521738,0.30304650884512363,1.0,0.0,0.0,18.0,5.0,0.883815
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L1-aabb4d986b,2,0,0.614162,easy,1.0,0.5847894682720773,1.0,0.29494716168901497,0.8538573107761184,0.3249230769230769,0.11666666666666667,0.2700605308086295,1.0,0.0,0.0,18.0,3.0,0.7323650000000002
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L1-282034699c,2,0,0.600081,easy;large-frontier,1.0,0.6538795158177795,1.0,0.0,0.44020236257876105,0.2939929328621908,0.26666666666666666,0.27612389851641195,1.0,0.0,0.0,14.0,4.0,0.5320799999999999
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L1-996daa4124,1,3,0.61343,easy;large-frontier,0.8825,0.5679505145654978,1.0,0.5871930098388547,0.5871930098388547,0.23783783783783785,0.33,0.3195624806902181,1.0,0.0,0.0,25.0,5.0,1.5320049999999998
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L1-282034699c,4,4,0.600081,easy;large-frontier,1.0,0.6538795158177795,1.0,0.0,0.44020236257876105,0.2939929328621908,0.26666666666666666,0.27612389851641195,1.0,0.0,0.0,16.0,4.0,0.954035
one_fairness_oracle,one_fairness_oracle,scorable_negotiation-L1-a9097927ce,2,0,0.551691,easy,0.8217,0.579879882689078,1.0,0.0,0.0,0.2367713004484305,0.4827586206896552,0.25446411257682466,1.0,0.0,0.0,18.0,5.0,0.9759750000000001
